ClassPriors	56,44,0.56,0.44
nomination	5,1,0.000253498276212,4.1160732661e-05
non	2,5,0.000101399310485,0.000205803663305
none	1,3,5.06996552423e-05,0.000123482197983
normal	1,9,5.06996552423e-05,0.000370446593949
normet	1,3,5.06996552423e-05,0.000123482197983
north	10,4,0.000506996552423,0.000164642930644
northern	1,4,5.06996552423e-05,0.000164642930644
norton	1,4,5.06996552423e-05,0.000164642930644
not	46,82,0.00233218414115,0.00337518007821
note	4,7,0.000202798620969,0.000288125128627
noted	5,1,0.000253498276212,4.1160732661e-05
nothing	3,4,0.000152098965727,0.000164642930644
notice	3,3,0.000152098965727,0.000123482197983
notify	3,1,0.000152098965727,4.1160732661e-05
notis	3,1,0.000152098965727,4.1160732661e-05
nov	6,1,0.000304197931454,4.1160732661e-05
november	4,1,0.000202798620969,4.1160732661e-05
now	7,24,0.000354897586696,0.000987857583865
nowbetterthis	1,3,5.06996552423e-05,0.000123482197983
nox	1,3,5.06996552423e-05,0.000123482197983
number	10,9,0.000506996552423,0.000370446593949
numbers	5,6,0.000253498276212,0.000246964395966
o	2,6,0.000101399310485,0.000246964395966
obligation	1,3,5.06996552423e-05,0.000123482197983
obligations	1,3,5.06996552423e-05,0.000123482197983
observations	3,1,0.000152098965727,4.1160732661e-05
obtain	2,4,0.000101399310485,0.000164642930644
obviously	2,4,0.000101399310485,0.000164642930644
oconan	1,3,5.06996552423e-05,0.000123482197983
odin	1,3,5.06996552423e-05,0.000123482197983
oem	1,4,5.06996552423e-05,0.000164642930644
of	231,337,0.011711620361,0.0138711669068
off	4,6,0.000202798620969,0.000246964395966
offer	3,25,0.000152098965727,0.00102901831653
offered	1,4,5.06996552423e-05,0.000164642930644
offering	1,8,5.06996552423e-05,0.000329285861288
offers	1,3,5.06996552423e-05,0.000123482197983
office	16,12,0.000811194483878,0.000493928791932
officer	4,1,0.000202798620969,4.1160732661e-05
offices	4,1,0.000202798620969,4.1160732661e-05
officially	4,1,0.000202798620969,4.1160732661e-05
offsite	3,1,0.000152098965727,4.1160732661e-05
often	1,10,5.06996552423e-05,0.00041160732661
oh	2,2,0.000101399310485,8.23214653221e-05
ok	1,5,5.06996552423e-05,0.000205803663305
old	2,7,0.000101399310485,0.000288125128627
olson	3,1,0.000152098965727,4.1160732661e-05
on	136,137,0.00689515311296,0.00563902037456
once	5,5,0.000253498276212,0.000205803663305
one	12,58,0.000608395862908,0.00238732249434
ongoing	3,1,0.000152098965727,4.1160732661e-05
online	1,21,5.06996552423e-05,0.000864375385882
only	12,22,0.000608395862908,0.000905536118543
oo	1,7,5.06996552423e-05,0.000288125128627
op	1,5,5.06996552423e-05,0.000205803663305
open	6,3,0.000304197931454,0.000123482197983
opening	4,2,0.000202798620969,8.23214653221e-05
operation	1,3,5.06996552423e-05,0.000123482197983
operational	7,1,0.000354897586696,4.1160732661e-05
operations	42,1,0.00212938552018,4.1160732661e-05
operators	1,4,5.06996552423e-05,0.000164642930644
opinion	3,4,0.000152098965727,0.000164642930644
opportunities	6,3,0.000304197931454,0.000123482197983
opportunity	3,8,0.000152098965727,0.000329285861288
opposition	3,1,0.000152098965727,4.1160732661e-05
opt	1,3,5.06996552423e-05,0.000123482197983
options	3,1,0.000152098965727,4.1160732661e-05
or	50,118,0.00253498276212,0.004856966454
order	7,39,0.000354897586696,0.00160526857378
ordered	6,2,0.000304197931454,8.23214653221e-05
ore	1,4,5.06996552423e-05,0.000164642930644
org	3,3,0.000152098965727,0.000123482197983
organization	7,1,0.000354897586696,4.1160732661e-05
organize	3,1,0.000152098965727,4.1160732661e-05
original	2,3,0.000101399310485,0.000123482197983
originator	3,1,0.000152098965727,4.1160732661e-05
osman	5,1,0.000253498276212,4.1160732661e-05
other	15,30,0.000760494828635,0.00123482197983
others	4,2,0.000202798620969,8.23214653221e-05
our	30,91,0.00152098965727,0.00374562667215
out	33,39,0.001673088623,0.00160526857378
outline	3,1,0.000152098965727,4.1160732661e-05
outlook	3,2,0.000152098965727,8.23214653221e-05
outside	2,3,0.000101399310485,0.000123482197983
outstanding	4,2,0.000202798620969,8.23214653221e-05
over	16,36,0.000811194483878,0.0014817863758
overall	2,2,0.000101399310485,8.23214653221e-05
overnight	1,3,5.06996552423e-05,0.000123482197983
oversee	4,1,0.000202798620969,4.1160732661e-05
own	2,15,0.000101399310485,0.000617410989916
owned	4,3,0.000202798620969,0.000123482197983
owner	1,3,5.06996552423e-05,0.000123482197983
owners	1,3,5.06996552423e-05,0.000123482197983
ownership	3,1,0.000152098965727,4.1160732661e-05
owning	1,3,5.06996552423e-05,0.000123482197983
oxley	4,1,0.000202798620969,4.1160732661e-05
oxx	1,3,5.06996552423e-05,0.000123482197983
p	10,16,0.000506996552423,0.000658571722577
pacific	2,3,0.000101399310485,0.000123482197983
package	5,1,0.000253498276212,4.1160732661e-05
page	3,22,0.000152098965727,0.000905536118543
pagemaker	1,3,5.06996552423e-05,0.000123482197983
pages	1,10,5.06996552423e-05,0.00041160732661
paid	4,3,0.000202798620969,0.000123482197983
paidtosurf	1,3,5.06996552423e-05,0.000123482197983
pain	1,3,5.06996552423e-05,0.000123482197983
pamela	3,1,0.000152098965727,4.1160732661e-05
paper	4,1,0.000202798620969,4.1160732661e-05
papers	1,3,5.06996552423e-05,0.000123482197983
par	1,3,5.06996552423e-05,0.000123482197983
paragraph	1,7,5.06996552423e-05,0.000288125128627
paragraphs	1,9,5.06996552423e-05,0.000370446593949
part	4,7,0.000202798620969,0.000288125128627
participants	1,3,5.06996552423e-05,0.000123482197983
participate	4,2,0.000202798620969,8.23214653221e-05
particular	2,2,0.000101399310485,8.23214653221e-05
particularly	3,2,0.000152098965727,8.23214653221e-05
parties	1,5,5.06996552423e-05,0.000205803663305
partner	1,5,5.06996552423e-05,0.000205803663305
partners	3,3,0.000152098965727,0.000123482197983
party	3,2,0.000152098965727,8.23214653221e-05
paso	3,1,0.000152098965727,4.1160732661e-05
pass	2,2,0.000101399310485,8.23214653221e-05
password	5,2,0.000253498276212,8.23214653221e-05
past	3,2,0.000152098965727,8.23214653221e-05
path	2,2,0.000101399310485,8.23214653221e-05
patricia	5,1,0.000253498276212,4.1160732661e-05
paul	1,3,5.06996552423e-05,0.000123482197983
paulo	6,1,0.000304197931454,4.1160732661e-05
pay	2,5,0.000101399310485,0.000205803663305
paying	4,1,0.000202798620969,4.1160732661e-05
payments	2,8,0.000101399310485,0.000329285861288
payne	3,1,0.000152098965727,4.1160732661e-05
payroll	6,1,0.000304197931454,4.1160732661e-05
pc	1,6,5.06996552423e-05,0.000246964395966
pcenergy	4,1,0.000202798620969,4.1160732661e-05
peace	1,5,5.06996552423e-05,0.000205803663305
peel	1,3,5.06996552423e-05,0.000123482197983
pennsylvania	1,4,5.06996552423e-05,0.000164642930644
people	8,32,0.000405597241939,0.00131714344515
per	3,10,0.000152098965727,0.00041160732661
percentage	1,3,5.06996552423e-05,0.000123482197983
perfect	2,3,0.000101399310485,0.000123482197983
performance	6,3,0.000304197931454,0.000123482197983
performer	1,3,5.06996552423e-05,0.000123482197983
perhaps	2,3,0.000101399310485,0.000123482197983
period	7,3,0.000354897586696,0.000123482197983
persistence	1,3,5.06996552423e-05,0.000123482197983
person	3,15,0.000152098965727,0.000617410989916
personal	5,9,0.000253498276212,0.000370446593949
personality	1,5,5.06996552423e-05,0.000205803663305
personnel	8,1,0.000405597241939,4.1160732661e-05
perspective	8,1,0.000405597241939,4.1160732661e-05
peter	1,4,5.06996552423e-05,0.000164642930644
pg	8,1,0.000405597241939,4.1160732661e-05
ph	2,3,0.000101399310485,0.000123482197983
phases	3,1,0.000152098965727,4.1160732661e-05
phentermine	1,4,5.06996552423e-05,0.000164642930644
phone	3,14,0.000152098965727,0.000576250257255
photoshop	1,4,5.06996552423e-05,0.000164642930644
php	1,4,5.06996552423e-05,0.000164642930644
phrases	1,4,5.06996552423e-05,0.000164642930644
physical	7,1,0.000354897586696,4.1160732661e-05
pick	3,2,0.000152098965727,8.23214653221e-05
picture	1,5,5.06996552423e-05,0.000205803663305
pictures	2,8,0.000101399310485,0.000329285861288
pillsburywinthrop	3,1,0.000152098965727,4.1160732661e-05
pilot	7,1,0.000354897586696,4.1160732661e-05
pinnamaneni	5,1,0.000253498276212,4.1160732661e-05
pipeline	4,1,0.000202798620969,4.1160732661e-05
pipes	1,3,5.06996552423e-05,0.000123482197983
place	7,15,0.000354897586696,0.000617410989916
placement	1,3,5.06996552423e-05,0.000123482197983
plain	1,5,5.06996552423e-05,0.000205803663305
plan	18,1,0.000912593794362,4.1160732661e-05
plans	3,1,0.000152098965727,4.1160732661e-05
plant	2,2,0.000101399310485,8.23214653221e-05
plants	3,1,0.000152098965727,4.1160732661e-05
platform	1,3,5.06996552423e-05,0.000123482197983
player	1,3,5.06996552423e-05,0.000123482197983
please	50,36,0.00253498276212,0.0014817863758
pleased	2,3,0.000101399310485,0.000123482197983
plus	2,4,0.000101399310485,0.000164642930644
pm	35,4,0.00177448793348,0.000164642930644
point	9,8,0.000456296897181,0.000329285861288
points	2,3,0.000101399310485,0.000123482197983
policy	1,7,5.06996552423e-05,0.000288125128627
political	1,4,5.06996552423e-05,0.000164642930644
poor	1,4,5.06996552423e-05,0.000164642930644
pops	2,2,0.000101399310485,8.23214653221e-05
popular	1,3,5.06996552423e-05,0.000123482197983
position	7,2,0.000354897586696,8.23214653221e-05
possibility	3,3,0.000152098965727,0.000123482197983
possible	10,9,0.000506996552423,0.000370446593949
possibly	2,2,0.000101399310485,8.23214653221e-05
post	1,10,5.06996552423e-05,0.00041160732661
potential	2,8,0.000101399310485,0.000329285861288
pound	1,3,5.06996552423e-05,0.000123482197983
power	23,3,0.00116609207057,0.000123482197983
powered	1,4,5.06996552423e-05,0.000164642930644
powerful	1,8,5.06996552423e-05,0.000329285861288
practices	4,1,0.000202798620969,4.1160732661e-05
pre	1,4,5.06996552423e-05,0.000164642930644
preferences	1,3,5.06996552423e-05,0.000123482197983
preferred	1,3,5.06996552423e-05,0.000123482197983
premiere	1,3,5.06996552423e-05,0.000123482197983
premium	1,4,5.06996552423e-05,0.000164642930644
premiums	1,3,5.06996552423e-05,0.000123482197983
preneur	1,3,5.06996552423e-05,0.000123482197983
prepared	1,3,5.06996552423e-05,0.000123482197983
presas	3,1,0.000152098965727,4.1160732661e-05
presence	4,1,0.000202798620969,4.1160732661e-05
present	3,1,0.000152098965727,4.1160732661e-05
president	10,1,0.000506996552423,4.1160732661e-05
press	3,3,0.000152098965727,0.000123482197983
pressure	4,3,0.000202798620969,0.000123482197983
pressured	3,1,0.000152098965727,4.1160732661e-05
pretty	5,1,0.000253498276212,4.1160732661e-05
prevatt	5,1,0.000253498276212,4.1160732661e-05
previous	10,1,0.000506996552423,4.1160732661e-05
previously	2,2,0.000101399310485,8.23214653221e-05
price	12,17,0.000608395862908,0.000699732455238
prices	3,7,0.000152098965727,0.000288125128627
pricing	3,3,0.000152098965727,0.000123482197983
primary	4,1,0.000202798620969,4.1160732661e-05
principal	4,1,0.000202798620969,4.1160732661e-05
printable	1,3,5.06996552423e-05,0.000123482197983
printer	24,1,0.00121679172582,4.1160732661e-05
prior	9,1,0.000456296897181,4.1160732661e-05
priority	1,3,5.06996552423e-05,0.000123482197983
privacy	1,7,5.06996552423e-05,0.000288125128627
private	1,6,5.06996552423e-05,0.000246964395966
pro	1,3,5.06996552423e-05,0.000123482197983
probably	3,6,0.000152098965727,0.000246964395966
problem	2,5,0.000101399310485,0.000205803663305
problems	2,5,0.000101399310485,0.000205803663305
procedures	4,1,0.000202798620969,4.1160732661e-05
proceed	1,3,5.06996552423e-05,0.000123482197983
process	8,7,0.000405597241939,0.000288125128627
processed	1,3,5.06996552423e-05,0.000123482197983
processes	3,1,0.000152098965727,4.1160732661e-05
processing	5,5,0.000253498276212,0.000205803663305
procurement	3,1,0.000152098965727,4.1160732661e-05
produce	1,3,5.06996552423e-05,0.000123482197983
producers	3,2,0.000152098965727,8.23214653221e-05
product	4,34,0.000202798620969,0.00139946491048
production	7,3,0.000354897586696,0.000123482197983
products	8,17,0.000405597241939,0.000699732455238
professional	1,15,5.06996552423e-05,0.000617410989916
professionals	4,1,0.000202798620969,4.1160732661e-05
profile	3,2,0.000152098965727,8.23214653221e-05
profit	1,7,5.06996552423e-05,0.000288125128627
profitbanners	1,5,5.06996552423e-05,0.000205803663305
program	2,7,0.000101399310485,0.000288125128627
programs	3,13,0.000152098965727,0.000535089524594
progress	3,1,0.000152098965727,4.1160732661e-05
project	8,12,0.000405597241939,0.000493928791932
projects	3,1,0.000152098965727,4.1160732661e-05
proliferation	4,1,0.000202798620969,4.1160732661e-05
prominent	1,3,5.06996552423e-05,0.000123482197983
promote	1,3,5.06996552423e-05,0.000123482197983
promoting	1,3,5.06996552423e-05,0.000123482197983
promotional	1,3,5.06996552423e-05,0.000123482197983
properly	1,3,5.06996552423e-05,0.000123482197983
property	1,3,5.06996552423e-05,0.000123482197983
proposal	3,8,0.000152098965727,0.000329285861288
proposed	3,2,0.000152098965727,8.23214653221e-05
prosper	1,4,5.06996552423e-05,0.000164642930644
protest	3,1,0.000152098965727,4.1160732661e-05
prove	1,3,5.06996552423e-05,0.000123482197983
provide	9,14,0.000456296897181,0.000576250257255
provided	1,4,5.06996552423e-05,0.000164642930644
provider	1,4,5.06996552423e-05,0.000164642930644
providers	1,3,5.06996552423e-05,0.000123482197983
provides	1,3,5.06996552423e-05,0.000123482197983
providing	2,6,0.000101399310485,0.000246964395966
proxy	1,8,5.06996552423e-05,0.000329285861288
public	3,1,0.000152098965727,4.1160732661e-05
published	2,5,0.000101399310485,0.000205803663305
publishing	1,3,5.06996552423e-05,0.000123482197983
puc	4,1,0.000202798620969,4.1160732661e-05
pull	5,2,0.000253498276212,8.23214653221e-05
purchase	6,7,0.000304197931454,0.000288125128627
purchases	3,2,0.000152098965727,8.23214653221e-05
purchasing	2,2,0.000101399310485,8.23214653221e-05
purpose	4,4,0.000202798620969,0.000164642930644
put	5,9,0.000253498276212,0.000370446593949
putpeel	1,9,5.06996552423e-05,0.000370446593949
q	3,4,0.000152098965727,0.000164642930644
qualification	1,4,5.06996552423e-05,0.000164642930644
quality	5,12,0.000253498276212,0.000493928791932
queensland	1,3,5.06996552423e-05,0.000123482197983
question	1,12,5.06996552423e-05,0.000493928791932
questions	21,17,0.00106469276009,0.000699732455238
quick	2,3,0.000101399310485,0.000123482197983
quickly	5,4,0.000253498276212,0.000164642930644
quite	4,2,0.000202798620969,8.23214653221e-05
quoted	3,3,0.000152098965727,0.000123482197983
quotes	1,4,5.06996552423e-05,0.000164642930644
r	3,15,0.000152098965727,0.000617410989916
rail	1,4,5.06996552423e-05,0.000164642930644
raise	1,3,5.06996552423e-05,0.000123482197983
raised	1,3,5.06996552423e-05,0.000123482197983
raises	1,3,5.06996552423e-05,0.000123482197983
ram	1,3,5.06996552423e-05,0.000123482197983
ran	1,3,5.06996552423e-05,0.000123482197983
ranch	11,1,0.000557696207666,4.1160732661e-05
randall	3,1,0.000152098965727,4.1160732661e-05
range	1,3,5.06996552423e-05,0.000123482197983
ranks	1,3,5.06996552423e-05,0.000123482197983
rat	1,3,5.06996552423e-05,0.000123482197983
rate	27,8,0.00136889069154,0.000329285861288
rated	1,4,5.06996552423e-05,0.000164642930644
rates	3,6,0.000152098965727,0.000246964395966
rather	4,4,0.000202798620969,0.000164642930644
rating	1,3,5.06996552423e-05,0.000123482197983
ravi	7,1,0.000354897586696,4.1160732661e-05
ray	5,1,0.000253498276212,4.1160732661e-05
raymond	8,1,0.000405597241939,4.1160732661e-05
re	24,11,0.00121679172582,0.000452768059271
reach	3,6,0.000152098965727,0.000246964395966
reached	2,3,0.000101399310485,0.000123482197983
read	2,18,0.000101399310485,0.000740893187899
reader	1,24,5.06996552423e-05,0.000987857583865
readers	1,4,5.06996552423e-05,0.000164642930644
reads	1,3,5.06996552423e-05,0.000123482197983
ready	3,4,0.000152098965727,0.000164642930644
real	1,15,5.06996552423e-05,0.000617410989916
realize	1,4,5.06996552423e-05,0.000164642930644
really	4,5,0.000202798620969,0.000205803663305
reason	3,6,0.000152098965727,0.000246964395966
reasonable	1,3,5.06996552423e-05,0.000123482197983
rebecca	1,3,5.06996552423e-05,0.000123482197983
rebel	1,3,5.06996552423e-05,0.000123482197983
rebels	1,3,5.06996552423e-05,0.000123482197983
recap	3,2,0.000152098965727,8.23214653221e-05
receipt	4,4,0.000202798620969,0.000164642930644
receive	3,11,0.000152098965727,0.000452768059271
received	4,3,0.000202798620969,0.000123482197983
receives	5,1,0.000253498276212,4.1160732661e-05
receiving	1,6,5.06996552423e-05,0.000246964395966
recent	3,2,0.000152098965727,8.23214653221e-05
recently	6,1,0.000304197931454,4.1160732661e-05
recieved	1,3,5.06996552423e-05,0.000123482197983
recipient	3,1,0.000152098965727,4.1160732661e-05
recognizing	5,1,0.000253498276212,4.1160732661e-05
recommendations	4,2,0.000202798620969,8.23214653221e-05
record	3,1,0.000152098965727,4.1160732661e-05
recover	3,1,0.000152098965727,4.1160732661e-05
recovery	2,2,0.000101399310485,8.23214653221e-05
recruiting	3,2,0.000152098965727,8.23214653221e-05
red	1,3,5.06996552423e-05,0.000123482197983
redesign	1,3,5.06996552423e-05,0.000123482197983
reduces	1,3,5.06996552423e-05,0.000123482197983
reduction	4,2,0.000202798620969,8.23214653221e-05
ref	1,3,5.06996552423e-05,0.000123482197983
refer	1,3,5.06996552423e-05,0.000123482197983
reference	1,3,5.06996552423e-05,0.000123482197983
referendum	7,1,0.000354897586696,4.1160732661e-05
referral	1,3,5.06996552423e-05,0.000123482197983
referred	2,2,0.000101399310485,8.23214653221e-05
refinances	1,3,5.06996552423e-05,0.000123482197983
refugee	1,4,5.06996552423e-05,0.000164642930644
regard	7,4,0.000354897586696,0.000164642930644
regarding	3,1,0.000152098965727,4.1160732661e-05
regardless	5,1,0.000253498276212,4.1160732661e-05
regards	7,2,0.000354897586696,8.23214653221e-05
regina	1,7,5.06996552423e-05,0.000288125128627
region	6,2,0.000304197931454,8.23214653221e-05
regional	12,1,0.000608395862908,4.1160732661e-05
regions	6,2,0.000304197931454,8.23214653221e-05
registered	4,2,0.000202798620969,8.23214653221e-05
regulations	4,1,0.000202798620969,4.1160732661e-05
related	2,2,0.000101399310485,8.23214653221e-05
relating	3,1,0.000152098965727,4.1160732661e-05
relations	4,1,0.000202798620969,4.1160732661e-05
relationship	4,4,0.000202798620969,0.000164642930644
relative	3,1,0.000152098965727,4.1160732661e-05
released	1,5,5.06996552423e-05,0.000205803663305
releases	1,3,5.06996552423e-05,0.000123482197983
reliant	5,1,0.000253498276212,4.1160732661e-05
reliantenergy	4,1,0.000202798620969,4.1160732661e-05
remainder	3,1,0.000152098965727,4.1160732661e-05
remaining	3,2,0.000152098965727,8.23214653221e-05
remember	4,11,0.000202798620969,0.000452768059271
remind	1,3,5.06996552423e-05,0.000123482197983
remove	1,7,5.06996552423e-05,0.000288125128627
removed	1,5,5.06996552423e-05,0.000205803663305
renewable	3,1,0.000152098965727,4.1160732661e-05
repeatedly	1,3,5.06996552423e-05,0.000123482197983
replace	2,2,0.000101399310485,8.23214653221e-05
replay	3,1,0.000152098965727,4.1160732661e-05
replies	1,4,5.06996552423e-05,0.000164642930644
reply	1,6,5.06996552423e-05,0.000246964395966
report	13,3,0.00065909551815,0.000123482197983
reportedly	3,1,0.000152098965727,4.1160732661e-05
reporting	11,1,0.000557696207666,4.1160732661e-05
representatives	2,2,0.000101399310485,8.23214653221e-05
republicans	3,1,0.000152098965727,4.1160732661e-05
reputation	1,3,5.06996552423e-05,0.000123482197983
request	4,12,0.000202798620969,0.000493928791932
require	3,2,0.000152098965727,8.23214653221e-05
required	1,3,5.06996552423e-05,0.000123482197983
requirements	5,2,0.000253498276212,8.23214653221e-05
research	6,1,0.000304197931454,4.1160732661e-05
reserve	1,3,5.06996552423e-05,0.000123482197983
reserved	2,3,0.000101399310485,0.000123482197983
resolve	5,1,0.000253498276212,4.1160732661e-05
resort	3,1,0.000152098965727,4.1160732661e-05
resource	3,4,0.000152098965727,0.000164642930644
resources	17,8,0.00086189413912,0.000329285861288
respect	2,4,0.000101399310485,0.000164642930644
respective	3,1,0.000152098965727,4.1160732661e-05
respond	2,8,0.000101399310485,0.000329285861288
response	1,5,5.06996552423e-05,0.000205803663305
responses	1,9,5.06996552423e-05,0.000370446593949
responsibilites	3,1,0.000152098965727,4.1160732661e-05
responsibilities	8,1,0.000405597241939,4.1160732661e-05
responsibility	11,1,0.000557696207666,4.1160732661e-05
responsible	5,1,0.000253498276212,4.1160732661e-05
rest	1,6,5.06996552423e-05,0.000246964395966
result	2,2,0.000101399310485,8.23214653221e-05
resulted	1,3,5.06996552423e-05,0.000123482197983
results	2,6,0.000101399310485,0.000246964395966
resume	4,1,0.000202798620969,4.1160732661e-05
retail	4,2,0.000202798620969,8.23214653221e-05
retains	4,1,0.000202798620969,4.1160732661e-05
retire	2,3,0.000101399310485,0.000123482197983
retired	1,3,5.06996552423e-05,0.000123482197983
return	7,3,0.000354897586696,0.000123482197983
returned	1,3,5.06996552423e-05,0.000123482197983
rev	5,1,0.000253498276212,4.1160732661e-05
revenue	3,1,0.000152098965727,4.1160732661e-05
reversed	2,2,0.000101399310485,8.23214653221e-05
review	9,5,0.000456296897181,0.000205803663305
reviewed	1,5,5.06996552423e-05,0.000205803663305
reviews	3,5,0.000152098965727,0.000205803663305
revised	3,1,0.000152098965727,4.1160732661e-05
revolution	1,3,5.06996552423e-05,0.000123482197983
rewarding	1,3,5.06996552423e-05,0.000123482197983
rewrite	1,3,5.06996552423e-05,0.000123482197983
richard	4,1,0.000202798620969,4.1160732661e-05
rick	10,3,0.000506996552423,0.000123482197983
ride	3,1,0.000152098965727,4.1160732661e-05
right	3,16,0.000152098965727,0.000658571722577
rights	1,5,5.06996552423e-05,0.000205803663305
risk	47,4,0.00238288379639,0.000164642930644
rita	4,1,0.000202798620969,4.1160732661e-05
river	2,2,0.000101399310485,8.23214653221e-05
rizzi	3,1,0.000152098965727,4.1160732661e-05
road	1,3,5.06996552423e-05,0.000123482197983
rob	1,4,5.06996552423e-05,0.000164642930644
robert	7,2,0.000354897586696,8.23214653221e-05
roberts	10,1,0.000506996552423,4.1160732661e-05
rock	1,3,5.06996552423e-05,0.000123482197983
rodriguez	3,1,0.000152098965727,4.1160732661e-05
roibot	1,4,5.06996552423e-05,0.000164642930644
role	19,1,0.000963293449605,4.1160732661e-05
roman	5,1,0.000253498276212,4.1160732661e-05
roof	1,3,5.06996552423e-05,0.000123482197983
room	4,1,0.000202798620969,4.1160732661e-05
rosel	1,3,5.06996552423e-05,0.000123482197983
rosenfield	7,1,0.000354897586696,4.1160732661e-05
ross	5,1,0.000253498276212,4.1160732661e-05
rossman	1,13,5.06996552423e-05,0.000535089524594
roving	1,7,5.06996552423e-05,0.000288125128627
rudl	1,3,5.06996552423e-05,0.000123482197983
rule	3,1,0.000152098965727,4.1160732661e-05
ruling	3,1,0.000152098965727,4.1160732661e-05
run	1,3,5.06996552423e-05,0.000123482197983
running	3,6,0.000152098965727,0.000246964395966
s	59,92,0.0029912796593,0.00378678740482
sa	5,1,0.000253498276212,4.1160732661e-05
saave	1,8,5.06996552423e-05,0.000329285861288
safe	2,5,0.000101399310485,0.000205803663305
safely	1,3,5.06996552423e-05,0.000123482197983
safety	1,3,5.06996552423e-05,0.000123482197983
said	2,3,0.000101399310485,0.000123482197983
sale	2,10,0.000101399310485,0.00041160732661
sales	3,42,0.000152098965727,0.00172875077176
sally	35,1,0.00177448793348,4.1160732661e-05
salomon	3,1,0.000152098965727,4.1160732661e-05
sam	4,1,0.000202798620969,4.1160732661e-05
same	1,14,5.06996552423e-05,0.000576250257255
samer	6,1,0.000304197931454,4.1160732661e-05
sample	1,7,5.06996552423e-05,0.000288125128627
san	5,1,0.000253498276212,4.1160732661e-05
sandton	1,3,5.06996552423e-05,0.000123482197983
sankoh	1,4,5.06996552423e-05,0.000164642930644
sap	18,1,0.000912593794362,4.1160732661e-05
satisfied	1,5,5.06996552423e-05,0.000205803663305
save	1,9,5.06996552423e-05,0.000370446593949
saving	1,3,5.06996552423e-05,0.000123482197983
say	3,5,0.000152098965727,0.000205803663305
saying	1,5,5.06996552423e-05,0.000205803663305
says	2,3,0.000101399310485,0.000123482197983
sc	1,6,5.06996552423e-05,0.000246964395966
schedule	9,1,0.000456296897181,4.1160732661e-05
scheduled	4,1,0.000202798620969,4.1160732661e-05
scheduling	5,1,0.000253498276212,4.1160732661e-05
schmidt	1,5,5.06996552423e-05,0.000205803663305
school	1,3,5.06996552423e-05,0.000123482197983
schumack	4,1,0.000202798620969,4.1160732661e-05
scope	3,1,0.000152098965727,4.1160732661e-05
scott	3,1,0.000152098965727,4.1160732661e-05
script	1,4,5.06996552423e-05,0.000164642930644
scroll	1,4,5.06996552423e-05,0.000164642930644
search	1,5,5.06996552423e-05,0.000205803663305
searching	2,2,0.000101399310485,8.23214653221e-05
second	2,4,0.000101399310485,0.000164642930644
secret	1,9,5.06996552423e-05,0.000370446593949
secrets	1,6,5.06996552423e-05,0.000246964395966
section	2,4,0.000101399310485,0.000164642930644
sector	3,2,0.000152098965727,8.23214653221e-05
secure	2,3,0.000101399310485,0.000123482197983
securities	5,2,0.000253498276212,8.23214653221e-05
securitization	4,1,0.000202798620969,4.1160732661e-05
security	2,10,0.000101399310485,0.00041160732661
see	8,28,0.000405597241939,0.00115250051451
seem	1,4,5.06996552423e-05,0.000164642930644
seemed	2,2,0.000101399310485,8.23214653221e-05
seems	5,1,0.000253498276212,4.1160732661e-05
seen	2,4,0.000101399310485,0.000164642930644
seize	3,1,0.000152098965727,4.1160732661e-05
selection	3,3,0.000152098965727,0.000123482197983
self	2,4,0.000101399310485,0.000164642930644
sell	1,9,5.06996552423e-05,0.000370446593949
selling	2,11,0.000101399310485,0.000452768059271
sellinternetaccess	1,6,5.06996552423e-05,0.000246964395966
sells	1,3,5.06996552423e-05,0.000123482197983
senate	1,3,5.06996552423e-05,0.000123482197983
senator	6,1,0.000304197931454,4.1160732661e-05
send	4,21,0.000202798620969,0.000864375385882
senior	10,3,0.000506996552423,0.000123482197983
sense	2,3,0.000101399310485,0.000123482197983
sensitive	3,1,0.000152098965727,4.1160732661e-05
sent	8,10,0.000405597241939,0.00041160732661
sentence	1,3,5.06996552423e-05,0.000123482197983
sentences	1,5,5.06996552423e-05,0.000205803663305
separate	2,7,0.000101399310485,0.000288125128627
sera	3,1,0.000152098965727,4.1160732661e-05
sergeev	6,1,0.000304197931454,4.1160732661e-05
serial	1,3,5.06996552423e-05,0.000123482197983
serve	1,7,5.06996552423e-05,0.000288125128627
server	1,6,5.06996552423e-05,0.000246964395966
servers	1,3,5.06996552423e-05,0.000123482197983
service	3,47,0.000152098965727,0.00193455443507
services	5,13,0.000253498276212,0.000535089524594
sessions	3,1,0.000152098965727,4.1160732661e-05
set	8,9,0.000405597241939,0.000370446593949
setting	3,2,0.000152098965727,8.23214653221e-05
settled	4,1,0.000202798620969,4.1160732661e-05
settlement	3,1,0.000152098965727,4.1160732661e-05
settlements	3,1,0.000152098965727,4.1160732661e-05
setup	4,3,0.000202798620969,0.000123482197983
seven	4,3,0.000202798620969,0.000123482197983
seventhpower	1,5,5.06996552423e-05,0.000205803663305
several	13,6,0.00065909551815,0.000246964395966
sexual	1,3,5.06996552423e-05,0.000123482197983
sezgen	5,1,0.000253498276212,4.1160732661e-05
shakespeare	1,4,5.06996552423e-05,0.000164642930644
shall	2,9,0.000101399310485,0.000370446593949
shanbhogue	6,1,0.000304197931454,4.1160732661e-05
share	4,6,0.000202798620969,0.000246964395966
shared	5,1,0.000253498276212,4.1160732661e-05
sharing	3,2,0.000152098965727,8.23214653221e-05
